audio_filepath	duration	text
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000075432-1.wav	2.38	tội đào ngũ do những hành động của anh ta
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000045837-1.wav	6.69	dạng lỏng cho lợn trong vài tháng chương trình sẽ được tiếp tục với những thông tin đáng chú ý khác chính phủ
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000014879-1.wav	6.04	cả nước hiện có hai trăm tám mươi hai trang trại áp dụng nuôi lợn theo tiêu chuẩn việt gáp với hơn một phẩy một triệu con lợn
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000078477-1.wav	7.39	bà nói nếu được bầu làm tổng thống bà sẽ làm việc với những công ty lớn này trong những lĩnh vực bao gồm theo dõi mạng xã hội
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000108969-1.wav	5.62	cần chú trọng đảm bảo trong khâu chăm sóc đúng quy trình kỹ thuật nhất là giai đoạn quan trọng của khoa như hiện nay
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000035327-1.wav	3.16	tuy sản lượng có giảm nhưng giá thành lại cao hơn mọi năm
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000057728-1.wav	1.4	một số địa phương như bắc kạn
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000134300-1.wav	6.33	và khiến hàng trăm con đường ngưng thông xe khiến đập và cầu bị sụp thiệt hại ước tính lên tới một tỉ đô la
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000009611-2.wav	3.38	 cho nên rằng là nếu phát triển cái loại gạo chức năng thì
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000173306-1.wav	4.55	không phải lỗi của chúng ta lỗi tất cả là do
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000126408-2.wav	6.75	ở độ tuổi ba mươi nguyễn thị mỹ linh bắt đầu sự nghiệp thể thao đầy chông gai như là một cái duyên trời định với môn thể hình
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000032036-1.wav	4.61	trùng lặp với phi líp pin bờ ru nây ma lay si a đài loan và việt nam
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000043686-1.wav	5.77	được nảy nở trong những hoàn cảnh trớ trêu và nhất là mong muốn của tất cả mọi người
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000032018-1.wav	1.63	mà nhắn tin không đó hả
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000024209-1.wav	4.67	khá là cảm tình bởi vì chữ vê là bắt đầu tên cháu còn chữ đê bắt đầu tên bố cháu
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000154569-1.wav	1.4	 gái ông định bức xúc
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000127430-1.wav	3.92	để thực hiện các hoạt động sẵn sàng ứng phó thiên tai tại việt nam
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000013152-1.wav	2.07	nhìn màu sắc đẹp quá
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000064559-1.wav	5.82	tái chế bã bia và biến chúng thành bột bằng cách sấy khô sau đó nghiền rây và đóng gói thủ công
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000079960-1.wav	6.07	tổng bí thư đảng cộng sản việt nam nguyễn phú trọng trước đây nói rằng ông muốn khẩn trương đưa ra xét xử vụ trịnh xuân thanh
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000066323-1.wav	7.08	trong vài ngày tới đoàn di dân khoảng bốn ngàn người đa số gốc hon đơ rát sẽ tới thành phố biên giới ti goa na của mết xi cô
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000035238-1.wav	3.59	trong lúc và trong lúc làm nhiệm vụ thì nhiều chiến sĩ cứu hỏa đã bị thương
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000103270-1.wav	3.95	em làm thơ ý thì có nói xấu anh em gì đâu anh làm được vài câu mà đá hết thằng lọ xoáy 
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000131806-1.wav	6.4	một vụ tấn công bạo lực nhắm vào các nhà báo vô tội làm công việc của họ là một vụ tấn công nhắm vào mọi người mỹ
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000064935-1.wav	2.07	 trăm mười tám là sản lượng nghệ có thể tới gần sáu trăm
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000060603-1.wav	3.13	ờ khó khăn của họ hay không ạ thưa ông
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000000974-1.wav	6.12	và một chuyên gia ảo có thể đánh dấu trên ứng dụng các vùng nguy hiểm và các khu vực an toàn nơi bạn có thể trú ẩn
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000043626-1.wav	3.7	của cuộc thỏa thuận bờ rếch xiết giải pháp khẩn cấp cho biên giới giữa cộng 
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000091626-1.wav	2.23	đối với tôi thì điều này rất là thú vị
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000114803-1.wav	3.06	người điều khiển phương tiện khi có nồng độ cồn lớn hơn không
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000224727-1.wav	1.56	thế sứt răng mẻ chán hay là 
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000035638-1.wav	2.81	những vấn đề nóng bỏng của làng quê
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000183222-1.wav	5.21	ờ một cái điều mà anh khen hai em á là ngày hôm nay hai em ca rất tốt
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000011365-1.wav	3.67	tuy nhiên ngày càng có nhiều người quan tâm về trường nảy sinh trực tuyến
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Mar20_May04_cleaned_utt_0000011961-2.wav	2.31	 đồ em mới chạy thẳng vô trong phòng thì
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Mar20_May04_cleaned_utt_0000035944-1.wav	5.27	rồi à ói lên đầy người sếp nữa rồi còn phải đưa về tận nơi là sao
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000114526-1.wav	6.06	đã tích cực thực hiện nhiều giải pháp để huy động nguồn thu và giải ngân tiền chi trả dịch vụ môi trường rừng đảm bảo theo quy định
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000097661-1.wav	3.22	về phần mình chủ tịch trung quốc tập cận bình cam kết
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000000705-1.wav	6.17	người dân xứ này mưu sinh chủ yếu bằng nghề nông ông bảy người dân xã mỹ quý tây cho biết
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000048751-1.wav	6.41	cũng như tại các thành phố ở ngoại ô bên cạnh việc được mua những sản phẩm nông nghiệp tươi sạch của nông dân địa phương
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000059314-2.wav	1.67	 bên trong nguy hiểm bất ngờ đúng không ạ
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000077036-1.wav	3.85	và hai tiểu bang lân cận là me ry len và vơ ri nhi a
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000044036-6.wav	2.44	 giá cả nguyên liệu và nhân công
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000011425-2.wav	2.28	 vụ việc khác nhau chúng có điểm giống nhau
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000048796-1.wav	4.96	xê pê liên quan đến quản lý ngoại hối và đề nghị ngân hàng nhà nước xem xét sửa đổi nghị định
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000136275-1.wav	4.51	tích cực trước cuộc gặp thượng đỉnh đầu tiên giữa lãnh đạo hai miền trong một thập kỷ qua
/mnt/f/vlsp2020_train_set_02/database/database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000058729-1.wav	5.51	viêm tấy áp xe quanh a mi đan viêm tấy áp xe thành bên họng
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000051509-1.wav	6.83	loạt ở tất cả các dòng xe với mức giảm giá sâu tới mười tám phần trăm cùng với đó là chính sách giá cước linh động
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000087788-1.wav	3.49	cuộc thi hoa hậu việt nam diễn ra hai năm một lần là sỗ chẵn
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Mar20_May04_cleaned_utt_0000065290-1.wav	1.58	bà giữ nhiều hơn đúng không
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000027261-1.wav	3.79	lễ hội này thì được tổ chức vào đúng mùa lúa chín mùa được xem là đẹp nhất
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000122669-1.wav	5.04	à tôi nghĩ là chất lượng của không khí sẽ không ảnh hưởng gì đến việc tổ chức hội nghị thượng đỉnh cả
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000073724-1.wav	3.19	thượng tá đoàn duy tân phó chính ủy sư đoàn
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000022255-1.wav	3.14	chủ tịch ủy ban bảo vệ quyền làm người của việt nam nói theo kinh nghiệm hoạt động 
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000054650-1.wav	6.53	hà nội lâu nay vẫn tố cáo các chỉ trích về tình hình nhân quyền việt nam là can thiệp vào chuyện nội bộ của việt nam
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000009348-1.wav	3.77	người con trai ông chủ trang trại là một họa sĩ nổi tiếng của đài loan
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000146132-1.wav	2.27	đã được sử dụng trong vụ tấn công vào tháng tư
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000026104-1.wav	5.94	thì thực sự bây giờ tất cả bao nhiêu ba trong ba năm giời mà hai vợ chồng đã làm lụng rồi chăm sóc rồi bây giờ nó nó 
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000102728-1.wav	2.78	và hãy lấy tiền của mình và mang về nhà năm 
/mnt/f/vlsp2020_train_set_02/database/database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000021270-1.wav	7.22	phấn đấu hết mình cùng với đảng bộ chính quyền và nhân dân trong tỉnh xây dựng thanh hóa trở thành tỉnh kiểu mẫu
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000067520-1.wav	5.65	phá vỡ các băng nhóm tội phạm và nhiều thành tích đó đã được phong tặng danh hiệu anh hùng lực lượng vũ trang nhân dân
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000082519-1.wav	1.87	bạn sẽ lựa chọn gói câu hỏi nào ạ
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000041427-1.wav	1.3	sau đó thì tụi em đi 
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000068556-1.wav	5.78	bởi nguồn cấp nước cho thành phố lớn nhất miền trung luôn bị phụ thuộc không phải thủy điện thì là nước mưa
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000188777-1.wav	1.51	 qua tao nói với mày không
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Jan08_Mar19_cleaned_utt_0000064263-1.wav	4.9	thiếu máu nếu mà do yếu gan thì một khi mà gan mà bị 
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000151470-1.wav	7.95	thậm chí là thế hệ thứ ba sinh ra và lớn lên trên đất mỹ và như thế thì với các em rõ ràng cái tết của người việt
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000110487-1.wav	5.29	nhưng công ty này đã khai phá sản vì bị tụt hậu trước công nghệ do chính mình giúp tạo ra
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000060608-1.wav	4.31	của đảng cộng hòa và bốn mươi bốn của đảng dân chủ có nghĩa là
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000052996-1.wav	7.21	đã trực tiếp phá thành công hai trăm tám mươi quả bom các loại đảm bảo cho phà địa lợi được lưu thông an toàn
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000058731-1.wav	4.07	đã thu hút hai mươi lăm dự án đầu tư với tổng vốn hơn bốn mươi nghìn sáu trăm tỉ đồng
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000154119-2.wav	3.01	 nữa sẽ dẫn đến việc ít tử vong do tai nạn xe cộ hơn
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Jan4_Feb29_cleaned_utt_0000012812-1.wav	7.77	mỗi năm họ cũng chỉ phải chi trả tối đa là sáu tháng lương cơ sở sáu tháng lương cơ sở hiện nay thì khoảng tám
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000004459-1.wav	5.2	hằng ngày người lao động và toàn bộ buồng ấp đều được xông phun và tiệt trùng nghiêm ngặt
/mnt/f/vlsp2020_train_set_02/database/database_sa4_2019-01-08_2020-03-16_cleaned_utt_0000051360-1.wav	7.31	hoàn toàn gọi là rất là đối với một lời khuyên thực tế em em em có một cái
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000077133-3.wav	6.77	một hai ba bốn năm sáu bảy tám chín mười
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000055553-1.wav	2.42	tới nhật họp với thủ tướng sin dô a bê
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000043101-1.wav	1.48	thế mà tôi cũng không nghĩ ra
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000036138-1.wav	2.04	cũng đang được tích cực triển khai
/mnt/f/vlsp2020_train_set_02/database/database_sa1_Mar20_May04_cleaned_utt_0000065316-2.wav	2.33	 bấm điện thoại xem phim thôi à
/mnt/f/vlsp2020_train_set_02/database/database_sa2_Feb29_Mar06_Mar17_toApril06_cleaned_utt_0000172049-2.wav	6.73	 mỗi dịp cuối tuần ạ đó là một một thời gian thoải mái để có thể vừa học tập vừa nghỉ ngơi
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000143767-1.wav	5.97	hội chủ trì và tổ chức thành công năm đề tài trọng điểm cấp tỉnh và hai đề tài khoa học cấp quốc gia
/mnt/f/vlsp2020_train_set_02/database/database_sa3_1_150h_15Jan2020_cleaned_utt_0000020516-2.wav	2.06	trong ngành tư vấn giải đáp
/mnt/f/vlsp2020_train_set_02/database/database_sa3_Jan21_Apr24_cleaned_utt_0000087912-1.wav	2.23	có lẽ tôi cần phải tìm hiểu kỹ hơn chút
/mnt/f/vlsp2020_train_set_02/database/database_sa4_Mar17_toApril11_cleaned_utt_0000054931-1.wav	2.88	bạn hiệp thuận sẽ là người khép lại phần thi về đích cũng như 
