audio_filepath	duration	text
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009325.wav	4.296	phong cách viết phương đông ấy ông khai thác ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002896.wav	4.416	khi nói chuyện với một cậu bạn tốt hơn bạn nên là người chào đi trước
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009810.wav	3.336	biển hiệu đề giảm giá năm mươi phần trăm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003153.wav	3.33698	tôi sẽ còn dùng dịch vụ này nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007387.wav	3.14498	tôi có thể thuê một sân cho ngày mai không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012715.wav	2.20898	tôi khỏe gia đình anh khỏe không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010331.wav	1.68098	làm ơn cho tôi bánh mỳ kẹp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000944.wav	4.656	vốn là một câu chuyện trên thực tế có nhiều câu chuyện khác nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004260.wav	3.93698	năm nay chúng tôi đặt mục tiêu sẽ đạt thứ hạng cao hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009967.wav	3.60098	nếu bạn muốn xin mời ở lại với chúng tôi đêm nay
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003934.wav	3.216	hay anh ấy có cách nói chuyện hấp dẫn hút hồn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000032.wav	3.384	hay ngồi thoải mái tán gẫu cùng bạn bè lúc rảnh rỗi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003803.wav	3.52898	lúc đó anh sẽ phải dẫn họ đi thăm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009665.wav	3.816	đầu tư cho khoa học công nghệ được nâng lên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012280.wav	1.92098	đủ rồi vâng xin mời
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000652.wav	1.84898	vài ngày nữa sẽ có hàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011628.wav	4.51298	tôi có thể mời anh ăn tối vào cuối tuần này không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003808.wav	3.744	tuy nhiên mọi chuyện sau đó rơi vào im lặng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013537.wav	1.75298	nhà thứ hai từ ngã tư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008208.wav	3.96098	giấc mơ chính là tấm gương phản ánh sức khỏe của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002470.wav	4.704	phụ nữ tất nhiên ai cũng thích đẹp nhưng trên sân khấu tôi chỉ được quyền xấu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013655.wav	2.64098	đó là một bệnh dịch
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002253.wav	3.552	tôi không có ý kiến gì vì tôi chỉ là một ca sỹ thôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002608.wav	2.83298	đó là vấn đề nhân sự ở hàng thủ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001857.wav	2.47298	vui lòng cho tôi một quyển sách hướng dẫn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011387.wav	2.71298	tôi xin gợi ý ba điều
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005786.wav	3.696	tôi muốn biết về kỳ hạn trả tiền của ông
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013741.wav	1.65698	vậy anh giúp tôi chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013581.wav	3.12098	thai phụ sẽ trích một giọt máu lên que thử
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005699.wav	3.096	tuy nhiên lời thú nhận không dừng lại ở đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006686.wav	1.72898	gần đây có tàu điện không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006120.wav	3.456	gia đình cho học tiếp nhưng duyên không chịu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008498.wav	2.08898	quý vị có thể bị gãy xương
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005891.wav	4.584	những cơn đau đột quỵ đến bất ngờ khiến em nằm liệt giường hàng tháng trời
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011599.wav	4.896	rau kinh giới thơm ngon và nhiều tác dụng trị bệnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005923.wav	2.92898	vui lòng đến lấy hành lý của tôi lúc bảy giờ sáng mai
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009579.wav	4.704	tuy nhiên mức phóng xạ đã giảm xuống vào cuối ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006994.wav	2.61698	vâng đây là hộ chiếu của tôi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009660.wav	2.04098	giúp đỡ ông có một thư ký
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003931.wav	2.56898	thì phải dùng tiếng đàn lấp liếm giúp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000710.wav	3.576	tôi không nhận được tín hiệu nào cả như đáng lẽ phải thế
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001498.wav	3.816	thực ra hai phim vẫn có điểm khác nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003086.wav	4.992	đây là một hồ kín không có nguồn nước trao đổi ra vào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001335.wav	4.08098	mẹ tôi quên làm việc nhiều khi còn trẻ hơn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009032.wav	3.88898	bây giờ có bao nhiêu phụ nữ nhật bản làm việc ngoài nhà mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000927.wav	1.41698	thược dược
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009534.wav	1.53698	lấy tĩnh chế động
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012074.wav	4.65698	mùa đó sẽ phù hợp với cá tính của bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001536.wav	4.176	cả ba có thể vừa chơi nhạc cụ vừa hát cùng nhau
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000846.wav	2.52098	không có sổ điện thoại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013288.wav	2.68898	gần như sau đó cầu lắc lư dữ đội
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004930.wav	2.42498	thôi tao hết tiền rồi mày ơi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009685.wav	1.29698	đó là một bệnh dịch
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007951.wav	2.13698	thiên tài bị ngập trong công nợ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009095.wav	3.67298	có tao đến các căn nhà cổ đại không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007791.wav	1.96898	tôi muốn một cuốn băng trắng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004862.wav	4.968	xi biết chào theo kiểu nhà binh biết đi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001438.wav	3.936	từ một gia đình nhiều gia đình tạo nên một quán tính xã hội
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010738.wav	2.83298	cho dù ngôn ngữ của bạn có là gì đi nữa
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001436.wav	4.224	vì thế các ngân hàng lâm vào thế khó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012367.wav	2.40098	có lẽ ngày mai trời sẽ có tuyết
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000701.wav	3.744	sau giờ nghỉ mọi việc lại trở về như cũ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003753.wav	3.88898	cổ phiếu hàng hiệu lại ế
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013392.wav	2.18498	tôi muốn có thông tin về điều này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006728.wav	2.35298	có thể gửi nó đến khách sạn cho tôi không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013280.wav	2.11298	rất vui được gặp anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011034.wav	2.01698	chờ một phút để tôi lấy cho
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002039.wav	2.13698	lý thám hoa đi cà thọt
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007744.wav	3.576	cứng rắn với người khác và cũng rất nghiêm khắc với chính mình
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007373.wav	2.06498	chỉ cho tôi xem chân nào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009364.wav	1.94498	vui lòng đổ loại thường
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010622.wav	3.38498	sở thích của tôi là du lịch
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002142.wav	1.77698	vâng đúng như vậy tôi mệt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000975.wav	2.18498	trường tôi là một trường công lập
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010473.wav	3.672	nhưng chẳng có con đường nào là trải đều thẳng tấp
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000091.wav	2.016	bút phát hiện lỗi chính tả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004106.wav	3.36098	chị nên đi khám bác sĩ và chọn phương pháp ngừa thai hiệu quả
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011238.wav	3.26498	chị thật là quá tốt khi nói vậy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013801.wav	3.24098	anh sẽ thay kính chắn gió chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004099.wav	4.56	theo quan niệm của đông y cua là thực phẩm có tính hàn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002692.wav	4.392	khi bị nuốt tiền nuốt thẻ khách hàng đều không có bằng chứng trong tay
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009013.wav	3.21698	sẽ tốn tám đô la bảy mươi lăm xu
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005809.wav	3.864	chạy đua với mô hình này các ngân hàng nhỏ cũng bắt đầu tăng tốc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009455.wav	1.70498	cô ấy đã uống rồi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007098.wav	4.896	trước việc này tạ đình phong không có phản ứng gì
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006220.wav	2.25698	bạn thích món nào hơn thịt bò hay cá
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012103.wav	1.68098	ngày mai anh ấy lại đi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001501.wav	3.696	đặc biệt lĩnh vực bất động sản thay đổi rất nhanh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007792.wav	4.704	không còn cảnh những chiếc minsk đứng thành hàng đợi khách
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005277.wav	4.104	cám ơn tôi cũng có thể mua cà vạt ở đó chứ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005915.wav	4.70498	nguồn tin từ phe đảo chính xác nhận tin này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005103.wav	2.11298	tôi có một ngàn năm trăm đô la
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012317.wav	3.48098	làm ơn cho tôi một chai nước khoáng không có ga được không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_005235.wav	4.344	thế mà nó vẫn truyền mãi cho những đứa trẻ bản díu bây giờ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009507.wav	4.776	suy thoái kinh tế đi du lịch họ cũng tiết kiệm tiền ở
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012448.wav	1.96898	tôi muốn chờ nếu có ai hủy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013180.wav	1.70498	hôm qua tôi đã xem một bộ phim
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_008573.wav	3.336	tuy nhiên thực chất chúng chẳng có ý nghĩa gì
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002373.wav	4.512	cách tốt nhất để đến viện bảo tàng anh là gì
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013921.wav	3.76898	xe tải chở chất nổ gây tai nạn thảm khốc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010455.wav	3.456	tuy nhiên cánh phóng viên vẫn nhận ra cô
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008808.wav	1.68098	phòng này quá ồn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009313.wav	3.48098	và xin đừng gửi cho tôi sách quảng cáo các mục hàng của quí vị
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011673.wav	3.28898	ngay nội bộ phe gây chiến cũng có sự khác biệt
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001170.wav	3.26498	cho tôi xin lỗi tôi không bật được truyền hình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_007710.wav	4.464	một thời gian sau sinh nhan sắc của thêu được cải thiện
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011264.wav	3.33698	nếu có sự việc khẩn cấp thì tôi phải gọi ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011711.wav	1.22812	sự đam mê ở bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001374.wav	2.49698	anh gởi xác nhận của anh cho tôi được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001643.wav	2.01698	buồn vì nghỉ tết quá dài ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005410.wav	1.65698	tôi phải vào phòng tắm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006433.wav	1.53698	kênh bốn ti vi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004912.wav	4.992	món đặc sản tự hào của nhà hàng là món gì
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004253.wav	4.896	tôi đang tìm một cái chảo rán không dính
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011793.wav	1.46498	vâng mời vào
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011876.wav	2.71298	anh có cho là ngày mai trời sẽ mưa không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013983.wav	3.38498	tôi không chắc tôi đã để nó ở đâu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003866.wav	3.88898	ồ đây là một câu hỏi rất thú vị
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002526.wav	1.44098	xin đừng tự gây rắc rối
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006505.wav	3.91298	họ thậm chí chưa ghé qua các cửa hàng và không cần nhìn tận mắt cảnh tượng thiếu muối
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003810.wav	4.944	người ta vẫn cứ hình thức khô cứng và sến như thế đấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005767.wav	3.86498	hãy đến nước mỹ bất cứ lúc nào tôi sẽ luôn chờ được gặp anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013331.wav	2.66498	chúng ta thật sự cần sự hợp tác của hàng xóm chúng ta
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001155.wav	4.224	nêu điều gì chắc chắn tôi mới quyết định làm
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011160.wav	2.544	anh có thể nhắn tin cho anh ấy được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013898.wav	3.33698	thấy anh nhô đầu lên cùng một con cá diếc
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006661.wav	3.696	ba giờ chiều mới được ăn trưa mệt ơi là mệt
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011140.wav	4.584	đó là một vấn đề khoa học thời sự của quốc tế và của nước ta
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012013.wav	3.14498	anh vui lòng viết biên bản cuộc họp hôm qua nhé
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_004488.wav	3.792	thày giáo bảo tôi đánh vần tôi nhất quyết không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004268.wav	2.06498	anh lại y hệt như ba anh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003978.wav	2.11298	cô ta tự cắt vào mình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002973.wav	3.168	hẳn nó là một cú sốc lớn đối với bạn
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000705.wav	4.776	cậu bé thì thầm vào tai em nhỏ đến nỗi mẹ còn không nghe thấy
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_010445.wav	4.824	cây cối giống má nông sản tất thảy đều có ở chợ hàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002598.wav	2.97698	thuần túy việt nam khác trong dịp tết
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011717.wav	4.464	như thế thì tôi hạnh phúc hơn đỡ lo âu hơn là nhận quà
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012479.wav	3.57698	một cô gái hà nội mũm mĩm với vẻ mặt rất tây
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002466.wav	4.15298	tôi thấy cần cạnh tranh công khai không nên úp mở
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006704.wav	1.70498	râu nào sâu nấy
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004492.wav	3.07298	vâng tôi có thể xem nó
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_009704.wav	3.624	có tới hàng chục tỉnh thành có bệnh dại
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002904.wav	1.65698	mảnh như lá liễu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011915.wav	2.04098	quy hoạch khu yên sở
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011044.wav	2.49698	phụ nữ có phải ăn mặc sang trọng không
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006457.wav	4.824	để tạo tình huống và câu chuyện hài phụ thuộc vào nhiều yếu tố
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011555.wav	2.61698	tối mai lúc bảy giờ cho hai người
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_007369.wav	1.75298	viện bảo tàng mở cửa khi nào
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011687.wav	3.984	vậy mà anh em bất chấp tất cả vẫn làm việc hết công suất
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004859.wav	2.30498	khoan đã có trứng trong tủ lạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006545.wav	1.82498	ai đó đưa cho tôi cái gì đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012247.wav	1.10498	trong ba ngày
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001955.wav	4.104	nhà nghèo cha bỏ nhà theo người đàn bà khác
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008908.wav	3.16898	có mấy chú nhỏ đen nhẻm thích thú tắm sông
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_012951.wav	1.56098	tôi thực sự khỏe mạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002145.wav	2.328	tôi muốn món giống như bàn bên cạnh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_002266.wav	2.90498	tổng cộng là bốn mươi đô la thưa ông
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003388.wav	3.864	buổi hoà nhạc gì đang biểu diễn vao lúc này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005504.wav	1.65698	túi của tôi làm bằng nhựa cứng
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_003192.wav	3.72	vui long cho tôi biết khi nào chung ta đến bảo tàng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005177.wav	4.87298	tôi sẽ cọ và anh sẽ chất vào máy rửa chén
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001847.wav	4.63298	đầu óc lanh lẹ và tài lãnh đạo giúp họ không bao giờ bị cô lập cả
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002436.wav	4.248	vậy với giá sữa biến động liên tục hàng ngàn chủng loại hàng trăm nhãn hiệu
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008394.wav	3.64898	hỗ trợ giáo dục đối với các vùng miền và người học được ưu tiên
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_014006.wav	1.80098	ti vi mở tiếng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006757.wav	2.76098	xin lỗi anh cho tôi biết đồn cảnh sát ở đâu được không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000525.wav	2.30498	nhà thi đấu đại học công nghệ bắc kinh
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006710.wav	2.66498	tôi đã cảm thấy quá hổ thẹn để ở lại đó
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_003080.wav	2.49698	cách tốt nhất để xem thành phố là gì
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000091.wav	1.99298	trả lời tôi biết
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004290.wav	1.68098	ti vi giảm âm lượng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_006262.wav	1.84898	hai đội đã ghi được bao nhiêu bàn thắng
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_011036.wav	2.37698	sau pha dàn xếp khá mạch lạc
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_008959.wav	3.84098	anh ta thích bơi hơn đi bơi đi
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001390.wav	3.19298	cô ấy anh ấy đã đi hai ngày trước
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_001533.wav	4.70498	báo động nguy cơ ô nhiễm chất thải hữu cơ bền
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_009888.wav	1.96898	điều hòa bật chế độ hút ẩm
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000310.wav	2.01698	ti vi giảm tiếng về một
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004515.wav	1.75298	đi bộ từ đây có xa không
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004310.wav	2.06498	tôi cần một phiên dịch tiếng nhật
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_013181.wav	3.81698	chúa ơi chả lẽ lão ủn ỉn cũng có trí tuệ ư
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_010587.wav	2.11298	điều hòa bật chế độ làm mát
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_004617.wav	2.04098	tăng nhiệt độ lên mười chín độ
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_002807.wav	4.176	có thể nàng đang sửa soạn hành lý ở cái mini khách sạn đó
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_001369.wav	4.464	ngoài ra hàng chục ngàn người đã rời khỏi nước này
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_000696.wav	2.40098	cô ấy sắp bơm nó vào tĩnh mạch anh
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_011099.wav	4.176	phải để các cụ nhận giải hết đi xong mới đến lượt mình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006098.wav	3.216	không phân thắng bại tên kia hậm hực bỏ đi
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_000660.wav	4.992	tại trụ sở công an định thừa nhận hành vi phạm tội của mình
F:\archive\mp3V2\FPTOpenSpeechData_Set002_V0.1_006640.wav	4.344	không có ổ dịch lớn tại cộng đồng trường học nhà trẻ
F:\archive\mp3V2\FPTOpenSpeechData_Set001_V0.1_005440.wav	4.58498	nhóm người trên đang làm hệ thống thủy lợi giữa trời mưa xối xả
