audio_filepath	duration	text
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_032.wav	6.8125	tôi đang ngồi thì có một cô gái trẻ bỗng tiến lại gần rồi ngập ngừng nói bằng tiếng việt
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_098.wav	5.5625	tôi đặt khẩu súng lục bên đầu nằm phòng khi nửa đêm nó viếng thăm bất ngờ
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_044.wav	7.25	ví dụ như khi đánh tên đình long để tìm kiếm thì cho ra kết quả nhiều khi không liên quan tới từ khóa
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_017.wav	6.9375	thế là họ chơi con đường ngắn nhất bỏ tiền ra mua bằng giả qua mạng hoặc qua các tay cò
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_012.wav	8.5	họ sẵn sàng chi rất nhiều tiền để được sở hữu những nhãn hiệu nổi tiếng đơn giản chỉ vì họ hiểu được giá trị của những sản phẩm này
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_016.wav	5.0625	cô khao khát trở thành người có ích và thành công trên con đường mình đã chọn
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_092.wav	6.875	tôi hoàn toàn để ý đến nó lắng nghe và tìm xem cái gì là quan trọng với nó vào lúc này
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_086.wav	6.5625	từ những hàng ghế khán giả mọi người bỗng đồng thanh họa theo em có mắt nhưng không thể ngắm nhìn
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_062.wav	6.34375	đôi lúc tiếng đời dị nghị đến tai cháu cũng có người bảo mày là đứa con hoang
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_089.wav	8.15625	phe của phó giám đốc được gọi là phe già nhiều thế lực nhưng ít tiềm năng còn phe của trưởng phòng tổ chức thì ngược lại
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_007.wav	8.0	cho phép những cầu thủ đặc biệt xuất sắc tự thể hiện mình trên sân bóng theo những cách thức chưa từng có trước đây
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_014.wav	5.9375	quân chủng cho biết khó cử người ra nếu không chữa được thì cho phép quay về
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_067.wav	6.84375	bởi một khi đã là tác phẩm gây tranh luận cái yếu tố mới lạ khác thường hiển hiện rất rõ ràng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_043.wav	7.34375	nay với qui định tuyệt đối không cho chuyển trường sau khi trúng tuyển thí sinh đã trúng tuyển không thể chạy đi đâu được
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_009.wav	8.09375	các ông chồng này thường là cán bộ hoặc viên chức cũng có cỡ nên có phòng riêng và có điện thoại bàn riêng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_040.wav	8.0625	đúng là bố còn tôi mọi thứ giống như một bộ phim câm diễn ra trước mắt tôi tôi cũng yên lặng quan sát ông
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_015.wav	8.0625	khi bố ngủ thì anh em bé đi lại phải rón rén có nói gì với nhau cũng thì thào cả mẹ cũng vậy
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_083.wav	8.375	có hộp vẽ con chim phượng chở người đang bay phía trên có mây đúng như tích truyện ăn khế trả vàng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_020.wav	5.1875	nếu không học chữ để dịch nghĩa thì không thể hiểu và cắt thuốc được
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_085.wav	9.125	thực ra từ bao năm nay sân khấu kịch hà nội phải đối mặt với một thực tế là khán giả không muốn đến rạp xem kịch nữa
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_052.wav	5.03125	hằng ngày liên cũng thường bớt chút thời gian để trang điểm cho đôi mắt của mình
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_053.wav	5.875	lũ chúng tôi đến cả chục đứa cơm trưa vừa đặt bát đã í ới gọi nhau ra đồng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_076.wav	7.125	điều hết sức ngạc nhiên là giá tăng trong bối cảnh giá nguyên liệu sữa và sức mua thị trường đang giảm mạnh
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_087.wav	6.125	tôi sợ chân tôi có gì rồi làm sao may được để kiếm tiền nuôi con
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_013.wav	5.375	tôi nghĩ mình nên bắt đầu cho điều gì đó dù là mở đầu hay kết thúc
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_038.wav	7.9375	chồng tôi làm cho tôi sống trong tâm trạng nửa thật nửa giả cuộc sống gia đình cứ thế gây gổ rồi lại làm hòa
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_095.wav	5.75	với một loại người nào đó tình yêu bắt đầu từ cái gì đó tí xíu và ngốc nghếch
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_024.wav	5.25	tuy nhiên lũ quét đã cản trở các nỗ lực đưa hàng cứu trợ đến tay người dân
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_069.wav	5.375	những tình huống cố định đã được cả hai đội khai thác một cách hết sức tập trung
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_056.wav	8.5	một số nhà báo đã ý thức đội mũ cối và mặc áo chống đạn nhưng dường như cũng khó né tránh được đạn đến từ cả hai phía
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_071.wav	6.125	thật ra tôi đã được bác sĩ báo rằng đến tháng chín này bệnh của tôi sẽ được trị dứt
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_077.wav	5.25	thầy phụng luôn tâm niệm làm thầy hay làm thợ đều đáng quý như nhau
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_051.wav	8.5625	khi một màn hình đi vào chế độ tắt nguồn công nghệ này sẽ tự động chuyển nội dung từ màn hình tắt sang màn hình vẫn còn hoạt động
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_033.wav	9.875	theo nhận xét của chính các dân công địa phương làm việc cho chúng tôi thì cách cắm này rất lắt léo sa vào đó thì khó mà ra được
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_037.wav	7.9375	đôi khi biểu hiện có thể là biến chứng mãn khác như dễ bị nhiễm trùng nhiễm nấm vết thương lâu lành hay đục thủy tinh thể
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_055.wav	6.71875	tuy vậy trong đợt cải tổ nội các mới nhất ông này đã được cất nhắc lên làm
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_059.wav	6.65625	nếu họ cố tình lờ đi lời tôi chắc rằng họ sẽ gặp phải những khó khăn ngoài ý muốn
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_025.wav	5.5	quyết liệt là quyết tâm cao hơn là quyết chí thể hiện thành quyết định và thực hiện quyết định
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_001.wav	5.6875	rồi khi cái quyết định hành chính được ban ra con tôi chính thức không còn quê nữa
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_074.wav	5.6875	và đây cũng chính là khởi nguồn cho sự hình thành của cái tên rất độc đáo làng gà
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_084.wav	5.5	nếu tiểu phong biết kiềm chế bày tỏ những suy nghĩ với chồng một cách mềm mỏng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_094.wav	11.46875	vừa qua cầu treo vừa câu cá ảnh bốn chân di chuyển trên ba chiếc ghế nhựa bịt mắt qua cầu bập bênh đập niêu ném còn
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_023.wav	6.8125	nghỉ chân uống nước tại một quán trên đỉnh núi chủ quán bảo có gà đấy nhưng phải vào sâu nữa
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_064.wav	7.875	diệu bình sẽ chia sẻ về công việc hiện nay quan điểm của bạn về xu hướng muốn trở thành người nổi tiếng của bạn trẻ hiện nay
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_075.wav	7.0625	do đang trong thời gian nghỉ sau giải hạng nhất nên chí công chưa đủ thể lực để theo kịp giáo án tập
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_050.wav	6.4375	các nhà tài chính gọi đây là trường hợp cung gặp cầu hiếm thấy trong kỹ nghệ giải trí mỹ
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_031.wav	7.15625	linh hồn ấy còn vướng vất mãi không thể đầu thai vì thân thể đã nát trong vụ tai nạn xe
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_090.wav	6.3125	còn tại các xã trọng yếu ven biển người dân vẫn di chuyển ra chuyến ngoài tránh bão
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_057.wav	7.5	vả lại nước mình là một nước nông nghiệp nên việc tham gia làm trong ngành phân bón sẽ không sợ bị thất nghiệp
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_005.wav	5.59375	còn sách y học thì có bệnh của trẻ sơ sinh bệnh tiểu đường bệnh nhồi máu cơ tim
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_035.wav	6.0	gần như hiếm thấy một vụ sản xuất buôn bán hàng giả bị xử lý hình sự
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_088.wav	4.75	để tiết dạy hiệu quả phát huy tính tích cực sáng tạo của học sinh
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_091.wav	4.6875	một số người có thể coi điều này là một cái gì rất nhân bản
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_034.wav	10.8125	phải làm cho lòi ra phải đánh cho bằng được vấn đề hoa hồng chỗ phòng khám minh đức công ty phú xuân không từ điểm nào thế lực nào
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_061.wav	6.625	ông cho biết bệnh viện đa khoa thâm quyến cũng đã dán thông báo cảnh báo người dân về loại trái cây này
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_060.wav	7.125	nơi hắn có biết bao bạn bè nơi hắn có thể rong chơi có thể lang thang như hắn vẫn thường lang thang
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_042.wav	8.25	trong những ngày gần đây nhiều người tiêu dùng đã chuyển hướng đến việc sử dụng thực phẩm nhập khẩu trong đó sữa nhập được ưu tiên hàng đầu
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_019.wav	6.125	thưa ông vậy phương thức tổ chức thi và chấm thi tốt nghiệp năm nay có sự điều chỉnh nào không
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_045.wav	6.0625	thấy viên ngọc nó có tì vết móp méo tôi xin phép chủ nhà đi rửa ráy cho sạch
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_002.wav	6.25	việc này tổng công ty đã có văn bản báo cáo lên văn phòng bộ xây dựng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_022.wav	4.25	hình ảnh mấy cây kem mát rượi hiện lên trong đầu khiến tôi gật đầu
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_049.wav	6.8125	mọi thắc mắc liên quan đến vấn đề nhà đất thủ tục giấy tờ liên quan đến sổ đỏ sổ hồng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_026.wav	5.4375	bên cạnh đó tình trạng thật giả lẫn lộn tràn lan khiến người mua không biết đâu mà lần
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_096.wav	5.09375	cùng xã hội chăm lo cho người nghèo thông điệp chính của ngày hội là vậy
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_100.wav	5.0	đây là nhận định chắc chắn của hầu hết giáo viên và phụ huynh được hỏi
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_099.wav	4.875	những cầu thủ nào không đủ phong độ tập luyện lười biếng sẽ phải ngồi ngoài
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_080.wav	7.1875	trước hết bạn nên đi khám chuyên khoa tai mũi họng để loại trừ nguyên nhân say tàu xe do bệnh lý ở tai
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_046.wav	7.15625	nhân đây cũng xin chân thành cảm ơn các nhạc sĩ quỳnh hợp hữu xuân phạm minh thuận và thu hường
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_081.wav	7.46875	mỗi lần làm ra một cây đàn tâm lê mới lại là một cải tiến mới về mẫu mã về sự tiện dụng
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_018.wav	9.3125	cũng trong khuôn khổ liên hoan sẽ có hội thảo với chủ đề tính dân tộc tính hiện đại trong âm nhạc việt nam hiện nay
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_066.wav	5.53125	nguyên tắc là điều mình nghĩ quan trọng nhất bên cạnh đó tham khảo thêm người khác nghĩ
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_093.wav	7.0625	tỏ ra thông cảm với cách làm việc hiện tại của anh ta và cùng anh ta khám phá ra cách làm mới
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_078.wav	7.0	phân tích hòa vốn cho bạn biết bạn cần bán ra bao nhiêu đơn vị hàng hóa để lấy lại vốn đầu tư cố định
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_029.wav	7.28125	một khi cô ấy biết rằng bạn không dễ bị gạt cô ấy sẽ thẳng thắn và trung thực hơn với bạn trong tương lai
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_030.wav	5.9375	trẻ con ở quê tôi hồi đầu thì lạy chiếu lệ nhưng riết rồi nhập tâm
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_027.wav	5.5625	cho những người là nhân dân lao động cán bộ công chức những người có thu nhập thấp
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_003.wav	6.0	người thứ hai bước vào phòng là một phụ nữ còn trẻ người này cũng đưa ra hai bàn tay
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_004.wav	7.75	nhưng yêu lộ thiên như một bộ phận trong giới trẻ hành xử như trên đã làm tổn thương các giá trị truyền thống
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_070.wav	8.5625	tôi chắc chắn sẽ chống hạn được nhưng chi phí sản xuất tăng lợi nhuận của nông dân sẽ giảm ông bổng nói
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_097.wav	6.5625	nếu ai đó hỏi tôi vui hay buồn vào những lúc như vậy tôi sẽ trả lời là không biết
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_039.wav	8.0	mà còn có thể là triệu chứng của các bệnh lý bên trong cơ thể chẳng hạn như tiểu đường suy thận nhiễm giun
F:\vivos\train\waves\VIVOSSPK24\VIVOSSPK24_036.wav	6.03125	giờ tôi phải làm sao để vừa thỏa ước mơ vừa không làm buồn lòng ba và dì
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R197.wav	2.6875	và gia đình hàn quốc cho biết
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R085.wav	3.96875	đã bị cả một dây chuyền móc ngoéo nhau rút ruột
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R178.wav	1.75	làng chài đại lãnh
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R095.wav	3.125	còn nếu bạn thức dậy ngay lúc đó
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T027.wav	3.0	một cách thư giản tinh thần
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R054.wav	3.3125	tách biệt với căn phòng mà bạn đang ở bây giờ
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R088.wav	3.875	hình ảnh những cử nhân trong chiếc áo thụng xênh xang
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R006.wav	4.09375	chu kỳ sống trên thị trường của sản phẩm theo đó cũng ngắn lại
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R016.wav	4.25	cả nước nô nức chuẩn bị cho trận đánh lớn giữa ta và pháp
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R128.wav	1.5625	mọi chỗ
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T001.wav	2.875	thu nhập thì ít mà ăn chơi thì nhiều
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R079.wav	3.625	nhưng để nghĩ về điều này ngay lúc này
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T033.wav	1.9375	có nhiều cách để dàn xếp mà
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T050.wav	4.625	khách vắng hơn nên năm nay chủ cũng không dám tăng giá dịch vụ
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T030.wav	2.40625	bậy nào nói với năng
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R005.wav	3.84375	họ chơi như gà mắc tóc trong thế rượt đuổi đến nhoài cả người
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T043.wav	4.21875	do thời tiết thất thường nên mai nở hoa sớm
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R169.wav	3.59375	cô ta đang mải lần theo các hình mẫu
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R058.wav	3.1875	mỗi khi tôi hé ra rằng tôi đang có ý nghĩ đó
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R009.wav	3.40625	luyện tập thường xuyên hai điệu nhảy này
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R007.wav	4.5625	rải những tia nắng chan hòa lên đám lá rung rinh
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R179.wav	3.125	các chi ngắn tròn và mũm mĩm
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R034.wav	3.1875	người vợ trẻ hiền lành góa bụa
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R052.wav	2.625	xuê xoa lẫn nhau
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R023.wav	2.875	đến việc đổi màu da của nó
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R161.wav	1.65625	rất khó chịu
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R099.wav	2.25	sự lạnh giá của đá núi
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R051.wav	3.8125	khi có một ai đó rót lời dịu ngọt vào tai em
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T035.wav	3.9375	kiểm tra xe khách cảnh sát phát hiện hơn ba ngàn súng nhựa
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R135.wav	3.03125	còn lại vốn thường ngày cuồn cuộn chảy
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R125.wav	3.0	chúng ta cần giữ được trạng thái cân bằng
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T015.wav	5.21875	sự buồn tẻ trong công việc có thể trở thành mảnh đất màu mỡ cho hoạt động sáng tạo
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T023.wav	2.3125	trọng tài phạt thẻ đỏ
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R167.wav	2.875	uỷ ban chính thức lên tiếng vào lúc này
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R143.wav	2.3125	trương quang bảo thì ngày đi làm ăn
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R077.wav	2.84375	đây là thời điểm bạn cần trân trọng
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T002.wav	3.25	bây giờ cướp nhiều quá đi đường cũng thấy sợ
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R059.wav	2.09375	dây điện dúm dó
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R024.wav	4.0	cũng nắm rõ thể thao thế giới trong lòng bàn tay
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T016.wav	2.6875	nóng giận tôi đã lăng mạ anh
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T014.wav	3.0625	buổi sáng thành phố ô nhiễm hơn buổi trưa
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R038.wav	2.4375	để tạo không khí dân dã
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R037.wav	2.75	thông báo ngay đến công an
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T012.wav	3.6875	tìm hung thủ hiếp dâm bằng nước bọt nạn nhân
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R144.wav	2.3125	nguồn năng lượng để bơm nước
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R177.wav	3.4375	những suy nghĩ vẩn vơ ấy lẩn quẩn trong đầu tôi một lúc
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T003.wav	2.90625	cả ngày không có gì làm
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R175.wav	1.78125	sái ngã sái tay
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R107.wav	2.96875	được công bố thêm trong tuần tới
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R134.wav	3.5	thì nhà đầu tư nước ngoài đã gần như hết rom
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T046.wav	3.5	đây cũng là giai đoạn thị trường nhiều biến cố nhất
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T019.wav	4.0625	chúng tôi yêu nhau được hai năm thì gia đình tôi xảy ra chuyện
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R121.wav	2.28125	vẫn còn đang nghiên cứu
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R157.wav	2.3125	tôi nhớ mang máng như thế
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R084.wav	3.0625	với bàn tay dính đầy bụi
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R138.wav	3.46875	những cuộc thăm dò thỉnh thoảng cho thấy người nhật lo lắng
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R198.wav	2.6875	tất cả những điều quý giá này
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R076.wav	2.6875	chỗ nghỉ chân trước lúc xuống đèo
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R040.wav	4.0	rất dễ dẫn đến chuyện nạn nhân bị té xuống sông
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T013.wav	3.40625	dự báo thời tiết có thể sai vì đô thị
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R048.wav	2.6875	thường xảy ra hiện tượng móc túi
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R176.wav	1.25	nậm nhù
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R158.wav	2.6875	hai vợ chồng thị tớn và văn đục
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T025.wav	2.0625	sa thải hết bọn ngu
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R013.wav	4.625	đang gò mình khéo léo ép một thanh gỗ mỏng tang
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T021.wav	2.40625	từ đó cuộc đời tôi thay đổi
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R172.wav	2.6875	chỉ có lời thoại ngoài hình
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R074.wav	2.75	cho các văn phòng eo hẹp diện tích
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_T024.wav	2.59375	kiểu này chắc phải cắt giảm biên chế
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R031.wav	3.4375	họ cần có người để họ tôn trọng và ganh đua
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R094.wav	2.875	chuyện đang vào cầu
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R065.wav	2.8125	con đường sự nghiệp của bạn
F:\vivos\train\waves\VIVOSSPK04\VIVOSSPK04_R067.wav	2.6875	vẫn là đi giày cao gót
